name,year,oil_prod_mill_sm3,deflator,price,price_l1,price_l2,price_l3,price_l4,price_l5,price_l6,price_l7,price_l8,real_invest_mill_nok_2010,in_place_oil_mill_sm3,recoverable_oil,pdo_approved_date,producing_date,shutdown_date,shutdown,prod_year,cost_index
VALHALL,2013,1.768,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,3382.8096904326217,435.2,148.5,02.06.1977,02.10.1982,,False,31,384.4666666666667
VALHALL,2014,2.228,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,435.2,148.5,02.06.1977,02.10.1982,,False,32,360.5166666666667
VARG,1998,0.01,77.9069380352619,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,1676.3590418723475,42.5,16.5,03.05.1996,22.12.1998,,False,0,105.64537503313015
VARG,1999,1.743,79.099233099589,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,836.9234113389142,42.5,16.5,03.05.1996,22.12.1998,,False,1,115.92896899019348
VARG,2000,1.7380000000000002,80.8989663311122,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,95.18044975364201,42.5,16.5,03.05.1996,22.12.1998,,False,2,100.00833333333333
VARG,2001,1.185,82.7426835695228,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,70.09683212808383,42.5,16.5,03.05.1996,22.12.1998,,False,3,89.14166666666668
VARG,2002,0.784,84.0129382587567,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,0.0,42.5,16.5,03.05.1996,22.12.1998,,False,4,83.725
VARG,2003,0.921,85.6881251271034,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,235.73861570709846,42.5,16.5,03.05.1996,22.12.1998,,False,5,85.64166666666667
VARG,2004,1.207,88.04447180829193,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,739.3990634840628,42.5,16.5,03.05.1996,22.12.1998,,False,6,103.525
VARG,2005,1.281,90.87712250590259,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,608.5139854247498,42.5,16.5,03.05.1996,22.12.1998,,False,7,135.09166666666667
VARG,2006,0.8540000000000001,93.6695321591134,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,509.2370902309361,42.5,16.5,03.05.1996,22.12.1998,,False,8,156.12500000000003
VARG,2007,0.797,96.1620284975459,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,-23.917964667921876,42.5,16.5,03.05.1996,22.12.1998,,False,9,152.07500000000005
VARG,2008,0.703,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,500.77321249907004,42.5,16.5,03.05.1996,22.12.1998,,False,10,210.6916666666667
VARG,2009,0.789,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,685.2714704964008,42.5,16.5,03.05.1996,22.12.1998,,False,11,209.725
VARG,2010,1.42,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,307.0,42.5,16.5,03.05.1996,22.12.1998,,False,12,278.4
VARG,2011,0.972,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,388.9704829749359,42.5,16.5,03.05.1996,22.12.1998,,False,13,359.6083333333333
VARG,2012,0.647,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,689.1453092323543,42.5,16.5,03.05.1996,22.12.1998,,False,14,385.175
VARG,2013,0.46,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,507.3740354307409,42.5,16.5,03.05.1996,22.12.1998,,False,15,384.4666666666667
VARG,2014,0.399,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,42.5,16.5,03.05.1996,22.12.1998,,False,16,360.5166666666667
VEGA,2010,0.018000000000000002,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,2516.0,5.9,7.9,14.06.2007,01.12.2010,,False,0,278.4
VEGA,2011,0.6579999999999999,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,1367.765224768288,5.9,7.9,14.06.2007,01.12.2010,,False,1,359.6083333333333
VEGA,2012,0.858,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,102.0243055567452,5.9,7.9,14.06.2007,01.12.2010,,False,2,385.175
VEGA,2013,0.999,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,995.7808172005194,5.9,7.9,14.06.2007,01.12.2010,,False,3,384.4666666666667
VEGA,2014,1.183,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,5.9,7.9,14.06.2007,01.12.2010,,False,4,360.5166666666667
VESLEFRIKK,1990,2.873,65.9675393933173,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,653.3516392513217,120.6,54.8,02.06.1987,26.12.1989,,False,0,62.31115822952557
VESLEFRIKK,1991,3.489,68.1632532565899,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,347.6946722420225,120.6,54.8,02.06.1987,26.12.1989,,False,1,66.14100185528757
VESLEFRIKK,1992,3.953,69.7172035266869,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,382.9757742617941,120.6,54.8,02.06.1987,26.12.1989,,False,2,58.69334746885768
VESLEFRIKK,1993,3.932,71.37573181386091,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,413.3057448284013,120.6,54.8,02.06.1987,26.12.1989,,False,3,63.99416909620991
VESLEFRIKK,1994,4.4430000000000005,72.89490133610391,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,307.2917253391708,120.6,54.8,02.06.1987,26.12.1989,,False,4,70.95149748210974
VESLEFRIKK,1995,4.458,74.41514845363629,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,331.92166532314474,120.6,54.8,02.06.1987,26.12.1989,,False,5,73.86694937715346
VESLEFRIKK,1996,4.069,75.7732873818402,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,431.55049925730003,120.6,54.8,02.06.1987,26.12.1989,,False,6,70.05035780545985
VESLEFRIKK,1997,3.475,77.0706605506334,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,297.1299303313392,120.6,54.8,02.06.1987,26.12.1989,,False,7,83.87225019878079
VESLEFRIKK,1998,3.268,77.9069380352619,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,360.68674637529074,120.6,54.8,02.06.1987,26.12.1989,,False,8,105.64537503313015
VESLEFRIKK,1999,1.899,79.099233099589,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,623.2677368430284,120.6,54.8,02.06.1987,26.12.1989,,False,9,115.92896899019348
VESLEFRIKK,2000,2.405,80.8989663311122,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,433.87451770816017,120.6,54.8,02.06.1987,26.12.1989,,False,10,100.00833333333333
VESLEFRIKK,2001,1.977,82.7426835695228,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,304.55864993581247,120.6,54.8,02.06.1987,26.12.1989,,False,11,89.14166666666668
VESLEFRIKK,2002,1.645,84.0129382587567,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,610.6202337787298,120.6,54.8,02.06.1987,26.12.1989,,False,12,83.725
VESLEFRIKK,2003,1.686,85.6881251271034,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,563.6720365669731,120.6,54.8,02.06.1987,26.12.1989,,False,13,85.64166666666667
VESLEFRIKK,2004,1.589,88.04447180829193,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,563.3516674164288,120.6,54.8,02.06.1987,26.12.1989,,False,14,103.525
VESLEFRIKK,2005,1.527,90.87712250590259,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,501.7764509108243,120.6,54.8,02.06.1987,26.12.1989,,False,15,135.09166666666667
VESLEFRIKK,2006,1.113,93.6695321591134,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,557.2783251583829,120.6,54.8,02.06.1987,26.12.1989,,False,16,156.12500000000003
VESLEFRIKK,2007,0.909,96.1620284975459,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,661.383718643405,120.6,54.8,02.06.1987,26.12.1989,,False,17,152.07500000000005
VESLEFRIKK,2008,0.7020000000000001,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,926.0734764748587,120.6,54.8,02.06.1987,26.12.1989,,False,18,210.6916666666667
VESLEFRIKK,2009,0.6779999999999999,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,919.0937890852761,120.6,54.8,02.06.1987,26.12.1989,,False,19,209.725
VESLEFRIKK,2010,0.7659999999999999,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,970.0,120.6,54.8,02.06.1987,26.12.1989,,False,20,278.4
VESLEFRIKK,2011,0.7070000000000001,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,1010.1475263152616,120.6,54.8,02.06.1987,26.12.1989,,False,21,359.6083333333333
VESLEFRIKK,2012,0.746,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,745.9324227026179,120.6,54.8,02.06.1987,26.12.1989,,False,22,385.175
VESLEFRIKK,2013,0.536,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,883.8740206008423,120.6,54.8,02.06.1987,26.12.1989,,False,23,384.4666666666667
VESLEFRIKK,2014,0.477,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,120.6,54.8,02.06.1987,26.12.1989,,False,24,360.5166666666667
VEST EKOFISK,1977,0.753,34.7107194596032,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,10.05023671087586,9.470447100201039,7.996497579291128,8.418754554199861,239.11921530925488,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,0,70.4214153193745
VEST EKOFISK,1978,3.847,37.1483124220126,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,10.05023671087586,9.470447100201039,7.996497579291128,21.535298586698442,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,1,81.0760667903525
VEST EKOFISK,1979,2.136,40.2150184274818,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,10.05023671087586,9.470447100201039,7.459899602955012,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,2,88.62973760932944
VEST EKOFISK,1980,1.162,43.84113871045221,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,10.05023671087586,2.280962651550812,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,3,90.16697588126159
VEST EKOFISK,1981,0.546,47.93469368048161,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,2.0861716707020226,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,4,101.69626292075272
VEST EKOFISK,1982,0.522,50.9088028077326,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,74.64327955916522,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,5,108.6668433607209
VEST EKOFISK,1983,0.517,52.9184005963474,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,256.99945286968324,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,6,75.5499602438378
VEST EKOFISK,1984,0.399,54.7964383730105,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,21.89923352009406,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,7,63.94116087993639
VEST EKOFISK,1985,0.381,56.549956891411895,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,7.073391775843192,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,8,66.41929499072356
VEST EKOFISK,1986,0.332,57.690075955107204,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,150.8058336891443,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,9,67.81076066790352
VEST EKOFISK,1987,0.28300000000000003,59.162481784071595,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,30.42468716186644,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,10,50.62284654121388
VEST EKOFISK,1988,0.284,61.233499846854286,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,65.32372002260277,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,11,62.099125364431494
VEST EKOFISK,1989,0.213,63.6146219458409,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,4.715896924694588,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,12,61.10522130930295
VEST EKOFISK,1990,0.157,65.9675393933173,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,6.063588299316211,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,13,62.31115822952557
VEST EKOFISK,1991,0.119,68.1632532565899,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,13.203595148431232,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,14,66.14100185528757
VEST EKOFISK,1992,0.099,69.7172035266869,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,14.343661957370564,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,15,58.69334746885768
VEST EKOFISK,1993,0.108,71.37573181386091,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,19.61450992405973,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,16,63.99416909620991
VEST EKOFISK,1994,0.097,72.89490133610391,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,54.87352238199479,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,17,70.95149748210974
VEST EKOFISK,1995,0.071,74.41514845363629,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,1.343812410215161,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,18,73.86694937715346
VEST EKOFISK,1996,0.055,75.7732873818402,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,0.0,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,19,70.05035780545985
VEST EKOFISK,1997,0.046,77.0706605506334,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,0.0,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,20,83.87225019878079
VEST EKOFISK,1998,0.026,77.9069380352619,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,0.0,84.5,12.2,04.05.1973,31.05.1977,25.08.1998,True,21,105.64537503313015
VIGDIS,1997,1.597,77.0706605506334,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,941.9927048932416,137.5,70.3,16.12.1994,28.01.1997,,False,0,83.87225019878079
VIGDIS,1998,4.724,77.9069380352619,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,352.98525001140547,137.5,70.3,16.12.1994,28.01.1997,,False,1,105.64537503313015
VIGDIS,1999,5.109,79.099233099589,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,544.8851817025259,137.5,70.3,16.12.1994,28.01.1997,,False,2,115.92896899019348
VIGDIS,2000,4.198,80.8989663311122,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,846.7351698862956,137.5,70.3,16.12.1994,28.01.1997,,False,3,100.00833333333333
VIGDIS,2001,3.67,82.7426835695228,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,928.1787426615241,137.5,70.3,16.12.1994,28.01.1997,,False,4,89.14166666666668
VIGDIS,2002,3.053,84.0129382587567,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,460.6433342541294,137.5,70.3,16.12.1994,28.01.1997,,False,5,83.725
VIGDIS,2003,3.362,85.6881251271034,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,1899.9131998572088,137.5,70.3,16.12.1994,28.01.1997,,False,6,85.64166666666667
VIGDIS,2004,3.587,88.04447180829193,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,897.2738251189087,137.5,70.3,16.12.1994,28.01.1997,,False,7,103.525
VIGDIS,2005,3.691,90.87712250590259,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,443.45594236197854,137.5,70.3,16.12.1994,28.01.1997,,False,8,135.09166666666667
VIGDIS,2006,3.758,93.6695321591134,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,615.9953900697067,137.5,70.3,16.12.1994,28.01.1997,,False,9,156.12500000000003
VIGDIS,2007,3.277,96.1620284975459,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,1475.63442886005,137.5,70.3,16.12.1994,28.01.1997,,False,10,152.07500000000005
VIGDIS,2008,3.069,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,1718.5394359693134,137.5,70.3,16.12.1994,28.01.1997,,False,11,210.6916666666667
VIGDIS,2009,2.633,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,1048.6576712470771,137.5,70.3,16.12.1994,28.01.1997,,False,12,209.725
VIGDIS,2010,1.971,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,162.0,137.5,70.3,16.12.1994,28.01.1997,,False,13,278.4
VIGDIS,2011,2.035,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,871.0195449992896,137.5,70.3,16.12.1994,28.01.1997,,False,14,359.6083333333333
VIGDIS,2012,1.862,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,2839.355673513191,137.5,70.3,16.12.1994,28.01.1997,,False,15,385.175
VIGDIS,2013,1.908,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,1994.406722450183,137.5,70.3,16.12.1994,28.01.1997,,False,16,384.4666666666667
VIGDIS,2014,2.209,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,137.5,70.3,16.12.1994,28.01.1997,,False,17,360.5166666666667
VILJE,2008,0.519,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,140.7468499488221,22.9,13.4,18.03.2005,31.07.2008,,False,0,210.6916666666667
VILJE,2009,1.538,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,2.024435658778141,22.9,13.4,18.03.2005,31.07.2008,,False,1,209.725
VILJE,2010,1.785,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,1.0,22.9,13.4,18.03.2005,31.07.2008,,False,2,278.4
VILJE,2011,1.777,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,23.51458839143189,22.9,13.4,18.03.2005,31.07.2008,,False,3,359.6083333333333
VILJE,2012,1.771,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,235.81089491889213,22.9,13.4,18.03.2005,31.07.2008,,False,4,385.175
VILJE,2013,1.32,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,592.7266769050711,22.9,13.4,18.03.2005,31.07.2008,,False,5,384.4666666666667
VILJE,2014,1.089,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,22.9,13.4,18.03.2005,31.07.2008,,False,6,360.5166666666667
VISUND,1999,0.628,79.099233099589,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,697.8575877025389,91.2,35.5,29.03.1996,21.04.1999,,False,0,115.92896899019348
VISUND,2000,2.253,80.8989663311122,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,993.8322285964696,91.2,35.5,29.03.1996,21.04.1999,,False,1,100.00833333333333
VISUND,2001,2.536,82.7426835695228,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,1388.6424157787646,91.2,35.5,29.03.1996,21.04.1999,,False,2,89.14166666666668
VISUND,2002,2.459,84.0129382587567,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,1117.684989314283,91.2,35.5,29.03.1996,21.04.1999,,False,3,83.725
